id,nombre,precio_unidad,precio_bulk,formato,categoria,seccion
86835.0,Panes especiales pipas calabaza Hacendado,0.85,10.63,,Rosquilletas,Panadería y pastelería
11599.0,Panes especiales sabor fuet Hacendado,0.85,10.63,,Rosquilletas,Panadería y pastelería
82786.0,Picatostes fritos Hacendado,0.8,8.0,,Picatostes,Panadería y pastelería
82787.0,Picatostes fritos con ajo Hacendado,0.8,8.0,,Picatostes,Panadería y pastelería
82788.0,Picatostes tostados Hacendado,0.66,6.6,,Picatostes,Panadería y pastelería
8671.0,Tarta carrot cake Hacendado congelada,11.0,12.5,,Tartas,Panadería y pastelería
87607.0,Tarta red velvet Hacendado congelada,10.0,14.29,,Tartas,Panadería y pastelería
87609.0,Tarta Ferrer bombón crujiente Hacendado congelada,9.5,13.38,,Tartas,Panadería y pastelería
87599.0,Tarta tres chocolates Hacendado congelada,9.5,10.8,,Tartas,Panadería y pastelería
87601.0,Mousse de queso Hacendado congelado,8.0,15.38,,Tartas,Panadería y pastelería
87598.0,Tarta San Marcos Hacendado congelada,12.9,7.82,,Tartas,Panadería y pastelería
8687.0,Tarta San Marcos Hacendado congelada,9.25,12.17,,Tartas,Panadería y pastelería
87602.0,Tarta selva negra Hacendado congelada,14.9,7.84,,Tartas,Panadería y pastelería
87616.0,Trenza hojaldre de mantequilla Hacendado congelada,6.5,15.12,,Tartas,Panadería y pastelería
6063.0,Tarta Cookies & Cream Hacendado congelada,11.0,13.25,,Tartas,Panadería y pastelería
9641.0,Tarta de queso Hacendado congelada,10.3,11.7,,Tartas,Panadería y pastelería
20356.0,Tarta delicia de fresa Hacendado congelada,11.5,12.23,,Tartas,Panadería y pastelería
87683.0,Tarta infantil animales Hacendado congelada,8.5,13.39,,Tartas infantiles,Panadería y pastelería
19880.0,Tarta infantil Tesia and Friends Hacendado congelada,13.8,9.86,,Tartas infantiles,Panadería y pastelería
6082.0,Tarta infantil balón de fútbol Hacendado congelada,13.8,9.86,,Tartas infantiles,Panadería y pastelería
11529.0,Vela de cumpleaños 0 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11530.0,Vela de cumpleaños 1 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11531.0,Vela de cumpleaños 2 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11532.0,Vela de cumpleaños 3 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11533.0,Vela de cumpleaños 4 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11534.0,Vela de cumpleaños 5 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11535.0,Vela de cumpleaños 6 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11536.0,Vela de cumpleaños 7 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11537.0,Vela de cumpleaños 8 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11538.0,Vela de cumpleaños 9 Hacendado,1.1,1.1,,Velas,Panadería y pastelería
11523.0,Velas de cumpleaños Hacendado,1.25,0.13,,Velas,Panadería y pastelería
34921.0,Almendra molida Hacendado,2.15,17.2,,Decoración,Panadería y pastelería
34035.0,Coco rallado Hacendado,1.3,10.4,,Decoración,Panadería y pastelería
32316.0,Caramelo líquido Hacendado,1.75,5.83,,Decoración,Panadería y pastelería
32227.0,Fideos de chocolate Hacendado,1.75,17.5,,Decoración,Panadería y pastelería
32525.0,Azúcar vainillado Hacendado,1.3,10.83,,Decoración,Panadería y pastelería
34923.0,Almendra laminada Hacendado,2.15,17.2,,Decoración,Panadería y pastelería
13738.0,Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,2.75,13.75,,Decoración,Panadería y pastelería
11600.0,Topping de chocolate avellana Hacendado,2.5,8.33,,Decoración,Panadería y pastelería
52928.0,Almendra palitos Hacendado,1.85,18.5,,Decoración,Panadería y pastelería
60091.0,Tortilla de patata con calabacín Listo para Comer,8.5,6.54,,Platos calientes,Pizzas y platos preparados
60128.0,Media tortilla de patata con calabacín Listo para Comer,4.75,7.31,,Platos calientes,Pizzas y platos preparados
60095.0,Pincho tortilla de patata con calabacín Listo para Comer,2.1,9.72,,Platos calientes,Pizzas y platos preparados
60089.0,Tortilla de patata con cebolla Listo para Comer,8.5,6.54,,Platos calientes,Pizzas y platos preparados
60127.0,Media tortilla de patata con cebolla Listo para Comer,4.75,7.31,,Platos calientes,Pizzas y platos preparados
60093.0,Pincho tortilla de patata con cebolla Listo para Comer,2.1,9.72,,Platos calientes,Pizzas y platos preparados
13236.0,Pollo teriyaki,5.0,5.0,,Platos calientes,Pizzas y platos preparados
13235.0,Noodles Yakisoba con carne y verduras,4.5,4.5,,Platos calientes,Pizzas y platos preparados
88407.0,Lentejas Listo para Comer,4.0,4.0,,Platos calientes,Pizzas y platos preparados
13243.0,Salmón con verduras Listo para Comer,5.75,5.75,,Platos calientes,Pizzas y platos preparados
5561.0,Ensaladilla rusa grande Listo para Comer,12.0,12.0,,Platos fríos,Pizzas y platos preparados
60226.0,Ensaladilla rusa mediana Listo para Comer,6.5,6.5,,Platos fríos,Pizzas y platos preparados
60212.0,Ensaladilla rusa pequeña Listo para Comer,3.5,3.5,,Platos fríos,Pizzas y platos preparados
13241.0,Ensalada de pasta Listo para Comer,4.0,4.0,,Platos fríos,Pizzas y platos preparados
13237.0,Poke salmón,5.5,5.5,,Platos fríos,Pizzas y platos preparados
13232.0,Surtido sushi Bento grande,10.75,10.75,,Platos fríos,Pizzas y platos preparados
13233.0,Surtido sushi Bento pequeño,6.75,6.75,,Platos fríos,Pizzas y platos preparados
13234.0,Surtido sushi Bento mix,8.75,8.75,,Platos fríos,Pizzas y platos preparados
13250.0,Ensaladilla de marisco Listo para Comer,4.0,4.0,,Platos fríos,Pizzas y platos preparados
13242.0,Ensalada de marisco Listo para Comer,5.5,5.5,,Platos fríos,Pizzas y platos preparados
13240.0,"Ensalada de pollo, queso y frutos secos Listo para Comer",4.0,4.0,,Platos fríos,Pizzas y platos preparados
13251.0,Brioche Listo para Comer,3.0,3.0,,Platos fríos,Pizzas y platos preparados
63581.0,Pizza jamón y queso Hacendado,2.5,6.02,,Pizzas refrigeradas,Pizzas y platos preparados
63627.0,Pizza jamón y queso familiar Hacendado,3.4,5.67,,Pizzas refrigeradas,Pizzas y platos preparados
63593.0,Pizza jamón y queso Hacendado,2.9,6.59,,Pizzas refrigeradas,Pizzas y platos preparados
63613.0,Pizza barbacoa Hacendado,2.5,6.02,,Pizzas refrigeradas,Pizzas y platos preparados
63629.0,Pizza barbacoa familiar Hacendado,3.4,5.67,,Pizzas refrigeradas,Pizzas y platos preparados
60685.0,Pizza barbacoa Hacendado,2.9,6.59,,Pizzas refrigeradas,Pizzas y platos preparados
63580.0,Pizza 4 quesos Hacendado,2.9,7.07,,Pizzas refrigeradas,Pizzas y platos preparados
63628.0,Pizza 4 quesos familiar Hacendado,3.4,5.86,,Pizzas refrigeradas,Pizzas y platos preparados
63592.0,Pizza 4 quesos Hacendado,2.9,6.9,,Pizzas refrigeradas,Pizzas y platos preparados
63551.0,Pizza serrana Hacendado,2.9,7.25,,Pizzas refrigeradas,Pizzas y platos preparados
63653.0,Pizza carbonara Hacendado,2.9,6.74,,Pizzas refrigeradas,Pizzas y platos preparados
63632.0,Pizza carbonara familiar Hacendado,3.4,5.67,,Pizzas refrigeradas,Pizzas y platos preparados
63556.0,Pizza pepperoni Hacendado,2.9,7.07,,Pizzas refrigeradas,Pizzas y platos preparados
63582.0,Pizza atún y bacón Hacendado,2.9,6.99,,Pizzas refrigeradas,Pizzas y platos preparados
56647.0,Pizza atún y bacón Hacendado,2.9,6.59,,Pizzas refrigeradas,Pizzas y platos preparados
63529.0,Pizza pollo Hacendado,2.9,6.74,,Pizzas refrigeradas,Pizzas y platos preparados
63503.0,Pizza romana Hacendado con champiñones salteados,2.9,6.74,,Pizzas refrigeradas,Pizzas y platos preparados
63585.0,Pizza margarita Hacendado,2.2,6.47,,Pizzas refrigeradas,Pizzas y platos preparados
63514.0,Pizza jamón y queso sin gluten y sin lactosa Hacendado,3.2,7.62,,Pizzas refrigeradas,Pizzas y platos preparados
63645.0,Pizza pollo y bacón Hacendado,2.9,6.9,,Pizzas refrigeradas,Pizzas y platos preparados
22549.0,Pizza Calzone con jamón cocido y queso Hacendado,3.5,8.75,,Pizzas refrigeradas,Pizzas y platos preparados
22343.0,Pizza Prosciutto Hacendado jamón y queso,3.9,9.75,,Pizzas refrigeradas,Pizzas y platos preparados
67947.0,Pizza Formaggi Hacendado 4 quesos,3.9,9.75,,Pizzas refrigeradas,Pizzas y platos preparados
12083.0,Pizza carnívora Hacendado,3.4,5.67,,Pizzas refrigeradas,Pizzas y platos preparados
14246.0,Pizza Frankfurt Hacendado,2.9,6.9,,Pizzas refrigeradas,Pizzas y platos preparados
63597.0,Pizzas tomate y queso Hacendado ultracongeladas,2.4,4.21,,Pizzas congeladas,Pizzas y platos preparados
22648.0,Pizza Pepperoni barbacoa Hacendado ultracongelada,3.5,6.48,,Pizzas congeladas,Pizzas y platos preparados
63340.0,Pizza masa fina 4 quesos Hacendado ultracongelada,2.5,6.41,,Pizzas congeladas,Pizzas y platos preparados
63501.0,Pizza atún Hacendado ultracongelada,2.6,6.67,,Pizzas congeladas,Pizzas y platos preparados
63339.0,Pizza masa fina jamón Hacendado ultracongelada,2.5,6.25,,Pizzas congeladas,Pizzas y platos preparados
63643.0,Pizza Americana Hacendado ultracongelada,3.5,6.48,,Pizzas congeladas,Pizzas y platos preparados
63623.0,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,3.1,7.56,,Pizzas congeladas,Pizzas y platos preparados
22649.0,Pizza masa fina Barbacoa Hacendado ultracongelada,2.5,6.41,,Pizzas congeladas,Pizzas y platos preparados
13984.0,Mini pizzas jamón y queso Fiesta ultracongeladas,2.9,10.74,,Pizzas congeladas,Pizzas y platos preparados
13943.0,"Pizza Truffata con queso, champiñones y trufa Hacendado ultracongelada",2.9,7.25,,Pizzas congeladas,Pizzas y platos preparados
52454.0,Masa pizza fresca familiar Hacendado,1.7,4.25,,Base de pizza,Pizzas y platos preparados
63648.0,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,1.8,4.29,,Base de pizza,Pizzas y platos preparados
63606.0,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,3.8,9.5,,Base de pizza,Pizzas y platos preparados
13985.0,Masa fresca pizza Hacendado,2.25,4.02,,Base de pizza,Pizzas y platos preparados
63477.0,Masa fresca pizza de cereales y semillas Hacendado,2.5,4.81,,Base de pizza,Pizzas y platos preparados
85028.0,Cocas Cidoncha congeladas,2.4,6.67,,Base de pizza,Pizzas y platos preparados
85827.0,Cocas de dacsa Susana congeladas,1.9,3.45,,Base de pizza,Pizzas y platos preparados
35851.0,Rosca jamón serrano y queso emmental Hacendado,3.8,8.44,,"Roscas, quiche y baguettes",Pizzas y platos preparados
35822.0,"Rosca lomo, bacón y queso emmental Hacendado",3.5,7.29,,"Roscas, quiche y baguettes",Pizzas y platos preparados
12784.0,Focaccia con tomates cherry Hacendado,1.95,12.19,,"Roscas, quiche y baguettes",Pizzas y platos preparados
4488.0,Lasaña boloñesa familiar Hacendado,4.9,7.0,,Pasta,Pizzas y platos preparados
4487.0,Lasaña boloñesa Hacendado,2.7,7.71,,Pasta,Pizzas y platos preparados
4491.0,Lasaña de espinacas y requesón Hacendado,2.85,8.14,,Pasta,Pizzas y platos preparados
4493.0,Canelones de carne y boletus Hacendado,3.7,10.57,,Pasta,Pizzas y platos preparados
4265.0,Spaghetti carbonara Hacendado,2.2,7.86,,Pasta,Pizzas y platos preparados
52507.0,Macarrones Mac & Cheese Bacon Hacendado gratinados,2.4,8.57,,Pasta,Pizzas y platos preparados
11994.0,Lasaña de pollo Hacendado,2.85,8.14,,Pasta,Pizzas y platos preparados
11934.0,Pasta tiburón Mac & Cheese Hacendado con salsa de queso,1.3,6.84,,Pasta,Pizzas y platos preparados
22280.0,Arroz cocido basmati Sabroz,1.15,4.6,,Arroz,Pizzas y platos preparados
22281.0,Arroz cocido integral Sabroz,1.1,4.4,,Arroz,Pizzas y platos preparados
22278.0,Quinoa cocida blanca y roja Sabroz,1.4,5.6,,Arroz,Pizzas y platos preparados
22279.0,Arroz cocido redondo Sabroz,1.1,4.4,,Arroz,Pizzas y platos preparados
22767.0,Arroz de secreto ibérico con setas Hacendado,3.0,10.71,,Arroz,Pizzas y platos preparados
4498.0,Pollo al curry Hacendado con arroz basmati,2.85,10.18,,Arroz,Pizzas y platos preparados
60621.0,Arroz de verduras Hacendado,3.5,12.5,,Arroz,Pizzas y platos preparados
20893.0,Arroz de pescado Hacendado,4.0,14.29,,Arroz,Pizzas y platos preparados
13706.0,Pollo asado Hacendado,7.06,5.65,,Carne,Pizzas y platos preparados
13713.0,Roti de pollo relleno de jamón y queso Hacendado,3.0,8.0,,Carne,Pizzas y platos preparados
13707.0,Pollo asado troceado Hacendado,8.06,6.45,,Carne,Pizzas y platos preparados
13710.0,Codillo de cerdo asado Hacendado,4.61,6.4,,Carne,Pizzas y platos preparados
13705.0,Alitas de pollo asadas Hacendado,4.4,8.8,,Carne,Pizzas y platos preparados
13708.0,Muslo de pato confitado Hacendado,6.3,21.0,,Carne,Pizzas y platos preparados
4797.0,Albóndigas guisadas Hacendado,2.75,10.0,,Carne,Pizzas y platos preparados
13709.0,Costillas de cerdo a la barbacoa cortadas Hacendado,6.25,12.5,,Carne,Pizzas y platos preparados
23289.0,Migas Hacendado,1.9,8.64,,Carne,Pizzas y platos preparados
11511.0,Carne de cerdo Pulled Pork Hacendado sabor barbacoa,2.5,12.5,,Carne,Pizzas y platos preparados
80895.0,Tortilla de patata y cebolla Hacendado,2.8,4.67,,Tortilla,Pizzas y platos preparados
80771.0,Tortilla de patata Hacendado,2.8,4.67,,Tortilla,Pizzas y platos preparados
60089.0,Tortilla de patata con cebolla Listo para Comer,8.5,6.54,,Tortilla,Pizzas y platos preparados
60127.0,Media tortilla de patata con cebolla Listo para Comer,4.75,7.31,,Tortilla,Pizzas y platos preparados
60093.0,Pincho tortilla de patata con cebolla Listo para Comer,2.1,9.72,,Tortilla,Pizzas y platos preparados
60091.0,Tortilla de patata con calabacín Listo para Comer,8.5,6.54,,Tortilla,Pizzas y platos preparados
60128.0,Media tortilla de patata con calabacín Listo para Comer,4.75,7.31,,Tortilla,Pizzas y platos preparados
60095.0,Pincho tortilla de patata con calabacín Listo para Comer,2.1,9.72,,Tortilla,Pizzas y platos preparados
8727.0,Fideos orientales Yakisoba sabor soja Hacendado,1.1,13.75,,Fideos orientales,Pizzas y platos preparados
8730.0,Fideos orientales Yakisoba sabor soja Hacendado,0.9,10.0,,Fideos orientales,Pizzas y platos preparados
22453.0,Fideos orientales sabor pollo Hacendado,0.9,13.85,,Fideos orientales,Pizzas y platos preparados
22455.0,Fideos orientales sabor picante Hacendado,0.9,13.85,,Fideos orientales,Pizzas y platos preparados
35681.0,Fideos orientales sabor pollo Hacendado,0.65,10.0,,Fideos orientales,Pizzas y platos preparados
19949.0,Fideos orientales sabor gamba Hacendado,0.65,10.0,,Fideos orientales,Pizzas y platos preparados
67786.0,Callos a la madrileña Hacendado,2.45,6.36,,Platos de cuchara,Pizzas y platos preparados
35590.0,Fabada Hacendado,1.5,3.57,,Platos de cuchara,Pizzas y platos preparados
26108.0,Fabada Hacendado,2.95,3.43,,Platos de cuchara,Pizzas y platos preparados
26101.0,Lentejas a la riojana Hacendado,1.35,3.21,,Platos de cuchara,Pizzas y platos preparados
26116.0,Lentejas a la jardinera Hacendado,1.2,2.86,,Platos de cuchara,Pizzas y platos preparados
23138.0,Albóndigas en salsa Hacendado,1.8,4.29,,Platos de cuchara,Pizzas y platos preparados
26114.0,Alubias a la jardinera Hacendado,1.2,2.86,,Platos de cuchara,Pizzas y platos preparados
26174.0,Garbanzos a la riojana Hacendado,1.35,3.21,,Platos de cuchara,Pizzas y platos preparados
26110.0,Garbanzos a la jardinera Hacendado,1.2,2.86,,Platos de cuchara,Pizzas y platos preparados
52990.0,Cocido Hacendado,1.9,4.52,,Platos de cuchara,Pizzas y platos preparados
23139.0,Albóndigas de pollo Hacendado,1.8,4.29,,Platos de cuchara,Pizzas y platos preparados
26138.0,Alubias con tomate Heinz,1.5,3.61,,Platos de cuchara,Pizzas y platos preparados
88407.0,Lentejas Listo para Comer,4.0,4.0,,Platos de cuchara,Pizzas y platos preparados
11670.0,Patatas bravas con allioli y salsa picante Hacendado,2.6,5.53,,Otros,Pizzas y platos preparados
86511.0,Mini burgers vegetales Hacendado con espinacas y zanahoria,2.4,12.0,,Otros,Pizzas y platos preparados
23249.0,Empanados vegetales con proteína de soja Tivall,2.8,15.56,,Otros,Pizzas y platos preparados
60652.0,Patatas fritas con carne kebab y salsa Hacendado,3.5,9.46,,Otros,Pizzas y platos preparados
59032.0,Sándwiches jamón y queso Hacendado,2.8,5.83,,Otros,Pizzas y platos preparados
15269.0,Burgers vegetales Hacendado con calabaza,2.0,12.5,,Otros,Pizzas y platos preparados
19974.0,Seitán Soria Natural lonchas,3.7,12.33,,Otros,Pizzas y platos preparados
39934.0,Gazpacho tradicional Hacendado,2.2,2.22,,Gazpacho y salmorejo,Pizzas y platos preparados
15604.0,Gazpacho tradicional Hacendado,1.7,1.7,,Gazpacho y salmorejo,Pizzas y platos preparados
39903.0,Salmorejo al estilo cordobés Hacendado,2.7,2.73,,Gazpacho y salmorejo,Pizzas y platos preparados
39902.0,Salmorejo al estilo cordobés Hacendado,2.3,2.3,,Gazpacho y salmorejo,Pizzas y platos preparados
39900.0,Gazpacho fresco Hacendado,2.85,2.85,,Gazpacho y salmorejo,Pizzas y platos preparados
39965.0,Gazpacho fresco Hacendado,1.2,3.64,,Gazpacho y salmorejo,Pizzas y platos preparados
39901.0,Salmorejo fresco Hacendado,3.15,3.15,,Gazpacho y salmorejo,Pizzas y platos preparados
39966.0,Salmorejo fresco Hacendado,1.3,3.94,,Gazpacho y salmorejo,Pizzas y platos preparados
80782.0,Ensaladilla Delicias del mar Hacendado,1.8,7.2,,Ensaladilla,Pizzas y platos preparados
80795.0,Ensaladilla rusa Hacendado,2.8,5.6,,Ensaladilla,Pizzas y platos preparados
80784.0,Ensaladilla rusa Hacendado,1.8,7.2,,Ensaladilla,Pizzas y platos preparados
80781.0,Ensaladilla americana Hacendado,1.7,6.8,,Ensaladilla,Pizzas y platos preparados
67798.0,Patatas con allioli Hacendado,1.55,6.2,,Ensaladilla,Pizzas y platos preparados
5561.0,Ensaladilla rusa grande Listo para Comer,12.0,12.0,,Ensaladilla,Pizzas y platos preparados
60226.0,Ensaladilla rusa mediana Listo para Comer,6.5,6.5,,Ensaladilla,Pizzas y platos preparados
60212.0,Ensaladilla rusa pequeña Listo para Comer,3.5,3.5,,Ensaladilla,Pizzas y platos preparados
13250.0,Ensaladilla de marisco Listo para Comer,4.0,4.0,,Ensaladilla,Pizzas y platos preparados
80858.0,Hummus de garbanzos Hacendado receta clásica,1.15,4.79,,Hummus y otros,Pizzas y platos preparados
80862.0,Hummus de garbanzos Hacendado con pimiento del piquillo asado,1.45,6.04,,Hummus y otros,Pizzas y platos preparados
51097.0,Tofu firme Hacendado,1.9,4.75,,Hummus y otros,Pizzas y platos preparados
80794.0,Tabulé oriental Hacendado,1.7,6.8,,Hummus y otros,Pizzas y platos preparados
4798.0,Pastel de atún Hacendado,2.9,11.15,,Hummus y otros,Pizzas y platos preparados
86588.0,Sándwich pollo y queso Hacendado,1.85,10.0,,Sándwich,Pizzas y platos preparados
4106.0,Sándwich atún y huevo Hacendado,1.8,9.73,,Sándwich,Pizzas y platos preparados
